ASV,S_H4,S_H3,S_R6,S_R5,S_H1,S_H2,S_H5,S_H6,S_R2,S_R1,S_C1,S_C2,S_C3,S_C4,S_R3,S_R4,S_C5,S_C6,Kingdom,Phylum,Class,Order,Family,Genus,Species
Seq_174,0.23463687150838,0,0.279861065020685,0,0.215982721382289,0.231215151783344,0.258400887252604,0.284178483353884,0.192224152910513,0.262759851070431,0.217706821480406,0,0.242627675973475,0.288950773676166,0.291216287123518,0,0.290993743634512,0.208768267223382,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_317,0,0,0.128315745226875,0,0.169203053617462,0,0.128057076868547,0.181103575832306,0,0.127986348122867,0.136528006691102,0.126528270240845,0.12313810622714,0,0.108878161402036,0,0.13430480475439,0.147830502736557,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_53,0.561706449974606,0.564509334264152,0.585164045043251,0.569662177081033,0.495665415891153,0.436985573944597,0.458490069859709,0.516337854500617,0,0.523580515048092,0,0.460504053318425,0.512619375552981,0.495194623002994,0.516843320390387,0.547277270290229,0.49468936417867,0.587936579585849,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_251,0.15744032503809,0.180546695393652,0,0,0,0.158199840693867,0.20351928288037,0.192663378545006,0,0.167739683524666,0.164817593663133,0.194206182230134,0.169656946357392,0,0,0,0.170119419355561,0.155729842577442,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_392,0,0,0,0,0.10251714425058,0.132755111071776,0,0.118487977805179,0.084708948740226,0,0.11807827605717,0,0.113104630904928,0,0,0,0.13430480475439,0.12187552897365,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_62,0,0.517567193461802,0,0,0.545431019896289,0.521063810956722,0.49850790638113,0,0,0,0,0.513469375744825,0.499849497870167,0,0,0.504789940618899,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_277,0.151345860843068,0.144437356314922,0.147120638923918,0,0.182142110658797,0.174794229577839,0.144064211477116,0.187846794081381,0.139009556907037,0,0.154977737325035,0.12064323441569,0.146853593352367,0.129818463535669,0.146919928638892,0,0.144377665110969,0.172656999379338,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_71,0.438801422041646,0.430904779672849,0.444680427424172,0,0.401110768281395,0.411540844322506,0.487074238803581,0.395923242909988,0.443092962641182,0.474131244182439,0.450173427467959,0.406067471935735,0.450594255379311,0,0.402718018679819,0.444093755374141,0.396199174025451,0.460418665011567,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_81,0.332148298628746,0.406831886953696,0.309727660892458,1.20556414219474,0.339401419315026,0.372820603593238,0.327002892717897,0.367987053020962,0.312771503040834,0.376202295997518,0.30995547465007,0.328090747252424,0.384008464604635,0.321405389560083,0.262357015426593,0.39351360100351,0.316735497879103,0.372397449641709,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_83,0.417470797359066,0.385166283506458,0,0,0.413054513242627,0,0.396748264940945,0.376656905055487,0.360556038227628,0.378141483090289,0.396054217608423,0.364872221159646,0,0,0.306957708049113,0.369235126905607,0.36038455942428,0.399480900524742,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_409,0,0,0,0,0,0.139392866625365,0.110906575502224,0,0.10642919200695,0.107624883648774,0.188187252466114,0,0.114016765025129,0.098410770744781,0.129866722636163,0.116334355052452,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_206,0,0,0.159288511316121,0,0,0.210195592530312,0.172648380420988,0.192663378545006,0.158557775847089,0,0,0.169194779973223,0,0.185305387466237,0.162661349564487,0.197262602045461,0.198099587012725,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_127,0.274250888776028,0.287671067993885,0.256631490453751,0,0.324471738113486,0.307549340649615,0.259544254010359,0.342940813810111,0.286707211120765,0.24627676078188,0.282895869720302,0.210390030749312,0.243539810093676,0.242886157582864,0.251862734809529,0.208390236007,0.288755330221939,0.315973593635389,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_41,0.62671406805485,0.589785871619263,0.653746598526581,0,0.560360701097829,0.538764492432959,0.588833880243766,0.602073057953144,0.60490877497828,0.60114799875892,0.6309807876805,0.588503582515559,0.646703091222533,0.627106932724722,0.507660824850456,0.620112692583938,0.577510660443877,0.689499520397224,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_96,0.28542407313357,0.3213731178007,0.339594256764231,0.825789357474056,0.398124832041087,0.332994070271705,0.30184882404729,0.375693588162762,0.301911381407472,0.291847657461992,0.269366067255418,0.26629787108829,0.318334807950161,0.27743461965284,0.251862734809529,0.257958787290219,0.288755330221939,0.345313998758675,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_386,0.15744032503809,0,0,0,0.138348379134278,0.11062925922648,0.131487177141812,0.111744759556104,0,0,0,0,0.108543960303923,0,0.140361003253227,0,0.135424011460677,0.10946228065226,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_60,0.471305231081767,0.48266149901903,0.503307448950244,0.529918304261426,0.481731046769715,0.462430303566687,0.459633436617464,0.477805178791615,0,0.487705553831834,0,0,0.51170724143278,0.510898469398438,0.44731871130234,0.560428110426593,0.457755542871213,0.569880945663827,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_163,0.19197562214322,0.223877902288128,0.19136744762284,0.496798410245087,0,0.247809540667316,0.186368781514046,0.192663378545006,0.201998262380539,0.198766677008998,0.225086713733979,0.238343950918801,0.172393348717995,0.185305387466237,0.149543498793158,0.32775940032169,0.201457207131585,0.225695424025278,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_201,0.184865413915693,0.215452389836425,0.199110639145152,0,0.175174926098078,0.222364811045225,0,0.176286991368681,0.177019982623805,0.205553831833695,0.178347396128017,0,0,0,0,0.18916977734616,0,0.17491395361959,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_33,0.697816150330117,0.629506144605867,0.720116811574965,0,0.697713768152004,0.667094433135676,0.683733321137421,0.673358508014797,0.640747176368375,0.690350605026373,0.635900715849549,0.629698833291648,0.647615225342734,0.650139240771373,0.569314723475706,0.642367960507015,0.551768906199286,0.725610788241268,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_72,0.460132046724226,0.405628242317738,0.445786597641645,1.04879664385074,0.380209214599238,0.39384016284627,0.373880929785847,0.425786066584464,0.276933101650738,0.4634657151722,0.403434109861996,0,0.389481269325842,0.516133084863586,0.520778675621786,0.196250998958049,0.542815252548993,0.314845116515263,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_262,0.158456069070594,0.164899315126202,0,0,0.156263996576126,0.229002566598814,0,0.161837237977805,0.134665508253692,0,0.151287791198249,0,0.173305482838197,0.198915387675621,0,0,0,0.167014613778706,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_203,0.162519045200609,0,0.194685958275259,0,0.173184301937873,0,0,0.180140258939581,0.206342311033884,0.225915296307788,0.189417234508376,0,0.228033530050259,0.190540002931385,0.178402770490083,0.196250998958049,0.195861173600152,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_398,0.19197562214322,0,0,0,0,0,0,0,0.199826238053866,0.124107973937325,0,0,0.114016765025129,0,0.275474866197922,0.230645503930078,0.245106268676762,0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
Seq_156,0.228542407313357,0.21785967910834,0.203535320015044,0.516670346654891,0.273710822028247,0.232321444375608,0.205806016395879,0.257205610357583,0.224804517810599,0.198766677008998,0.227546677818504,0.185378628492401,0.188811762881614,0.20310308004774,0.187585266030014,0.176018937209796,0.201457207131585,0.244879535067426,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_272,0,0,0,0,0,0,0,0,0,0,0,0.169194779973223,0.168744812237191,0,0,0,0.165642592530414,0.17829938497997,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_330,0.130015236160488,0,0.175881064578217,0,0.131381194573559,0.128329940702717,0.139490744446096,0,0,0.181313993174061,0.148827827113724,0,0.131347313308949,0.181117695094118,0.170532060027285,0,0.185788313243573,0.13428877729504,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_42,0.561706449974606,0.587378582347348,0,1.54117906822698,0.557374764857521,0.539870785025223,0.605984381610089,0.568356966707768,0.535403996524761,0.561394663357121,0.520282403876903,0,0.574644495726652,0.545446931468414,0.476177982999265,0.57459055365037,0.53721921901756,0.642103481351916,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_309,0,0,0,0.686685802605432,0,0.148243207363483,0.118910142806508,0.129084463625154,0.193310165073849,0.161922122246354,0,0.189792405361268,0.117665301505933,0.10155154002387,0.144296358484626,0.20434382365735,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_183,0.126968004062976,0.328594985616447,0,0,0,0.214620762899372,0,0.17050709001233,0,0.148347812596959,0.330865169368527,0.311906898733246,0,0,0,0.186134968083923,0,0.214410652824014,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_279,0.166582021330625,0,0,0,0,0.153774670324807,0.153211145539155,0.163763871763255,0,0,0,0,0,0.221947695722272,0,0.106218324178325,0.188026726656146,0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_38,0.611477907567293,0.618673342882248,0.647109577221743,0,0.590220063500911,0.542083370209753,0.642572117858245,0.649275585696671,0.595134665508254,0.6554452373565,0.633440751765024,0,0.595623580491275,0.573713854980213,0.556196872704376,0.648437579031491,0.651378303058792,0.74705185352367,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_82,0.415439309294058,0.356278812243473,0.407070640030088,0,0.375232654198724,0,0.40017836521421,0.368950369913687,0.326889661164205,0.364567173440894,0.398514181692947,0,0.3529959045178,0,0,0.352037874419593,0.359265352717993,0.415279580206511,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_105,0.329101066531234,0.365907969331135,0.319683192849716,0,0.290631127389993,0.370608018408709,0.258400887252604,0,0.321459600347524,0.305421967111387,0.348084917960198,0.367814739072224,0.286410113743125,0.257543080885278,0.284657361737853,0.43195451832519,0.284278503396792,0.373525926761835,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_79,0,0,0.430300214597022,0,0.846015268087309,0.488981325781043,0.714604223596803,0.384363440197287,0,0.478979211914366,0,1.07401903809089,0.373062855162223,0.398877698444272,0,0.712168573538486,0.487974123940951,0.25616430626869,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_366,0,0,0,0,0,0,0.125770343353037,0,0.099913119026933,0.136712690040335,0.115618311972645,0,0,0.169601541070793,0,0,0.149973698642402,0.118490097613271,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_426,0,0,0,0,0,0.118373307372334,0.085752506831616,0.104038224414303,0,0,0.212786893311358,0,0.101246887342315,0.082706924349337,0.12855493755903,0,0,0.156858319697568,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_342,0,0,0,0,0,0.209089299938048,0.14978104526589,0.183030209617756,0.183536055603823,0.175496431895749,0,0,0.164184141636186,0.148663079210201,0.211197397418407,0.18512336499651,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_376,0,0,0,0,0,0.186963448092752,0.113193309017734,0.127157829839704,0.136837532580365,0.144469438411418,0,0,0.148677861592769,0.094223078372663,0.158725994333088,0.145670844587418,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_1,2.95276790248857,3.46890384083003,3.98331895312051,4.73172885846765,0,0,3.0539326099633,0,3.48718505647263,3.3635200124108,4.05279082925389,2.3187041151113,2.84950699150803,3.58047697816118,3.54313149333613,2.62106359948611,3.35090487862203,3.60548439880381,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_28,0.675469781615033,0.63793165705757,0,1.71781850298079,0.578276318539678,0.604035755376582,0.671156286802117,0.603999691738594,0.61359687228497,0.652536456717344,0.69862980000492,0.570848475040092,0.660385103025549,0.627106932724722,0.595550425018365,0.672716053129394,0.612206068338761,0.754951193364555,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_20,0.862366683595734,0.879864228885064,0.923652131590009,1.05762861558843,0.881846502971007,0.856270466412957,0.868958735893713,0.902627928483354,0.91876629018245,0.920144275519702,0.920026567612113,0.898939222292516,0.890242901316209,0.826022320400343,0.767394270122783,0.899315144709822,0.830451376064645,1.02578570219489,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_199,0.239715591670899,0,0.254419150018805,0,0.200057728100646,0.213514470307107,0,0.229269420468557,0.147697654213727,0.270516599441514,0.226316695776242,0,0.21161511588664,0.261730773257397,0.301710567740581,0,0,0.19071263330136,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_106,0.296597257491112,0.339427787340066,0.308621490674985,0,0.269729573707836,0,0.336149826779936,0.307298088779285,0.291051259774109,0.343236115420416,0.305035546481021,0.294251791257779,0.373974989282424,0.324546158839172,0.326634484206108,0.338887034283229,0.320093117997963,0.293404051232861,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_204,0.173692229558151,0.203415943476848,0.16592553262096,0,0.212996785141981,0.22347110363749,0,0.235049321824908,0.168331885317116,0.196827489916227,0.20294703697326,0.154482190410334,0.187899628761413,0.190540002931385,0.175779200335817,0,0.177953866299567,0.225695424025278,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_16,0.952767902488573,1.13985147025192,1.50771000641579,1.69794656657099,0,0,1.06561781822755,0,1.25543006081668,1.21102233943531,1.53747755282773,0.832732569259515,1.02706301934636,1.2845746351473,1.33408542344422,0.9296632373322,1.19083593548893,1.17474468205157,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_242,0.230573895378365,0.215452389836425,0,0,0.298593624030815,0.131648818479511,0.091469340620391,0.097295006165228,0,0.096959354638536,0.350544882044722,0,0.110368228544325,0.092129232186604,0,0.106218324178325,0,0.346442475878802,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_137,0,0.320169473164743,0.659277449613947,0,0,0,0,0.342940813810111,0.484361424847958,0.296695625193919,0,0,0,0.453317699281811,0.415835869451149,0.426896502888127,0.401795207556884,0.54392597190092,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
Seq_69,0.418486541391569,0.400813663773907,0.377204044158315,0.975932877014794,0.459834181007455,0.383883529515886,0.415042133065023,0.429639334155364,0.345351867940921,0.384928637914986,0.479692996482251,0.43990642793038,0.390393403446043,0.419816160304864,0.316140203589044,0.380362760867146,0.490212537353524,0.411894148846132,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_89,0.340274250888776,0.393591795958161,0.347337448286542,0,0.428979506524271,0.300911585096026,0.357873795177279,0.411336313193588,0.344265855777585,0.410138070121005,0.368994612678655,0.364872221159646,0.333841087993579,0.369563851839444,0.313516633434778,0.392501997916098,0.386126313668872,0.380296789482593,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_117,0.289487049263586,0.329798630252404,0.290922767195416,0,0.332434234754307,0.349588459155677,0.273264655103418,0.339087546239211,0.286707211120765,0.311239528389699,0.297655654227448,0.261884094219424,0.259046090137094,0.295232312234343,0.21250918249554,0,0.294351363753372,0.334029227557411,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_225,0,0.207026877384721,0.17698723479569,0,0.239870211304755,0.171475351801044,0.174935113936497,0,0.188966116420504,0.16483090288551,0,0.189792405361268,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_265,0.176739461655663,0.164899315126202,0.148226809141391,0,0.171193677777667,0.17036905920878,0.163501446358949,0.199406596794081,0.163987836663771,0,0.156207719367297,0.130942047109712,0.142292922751361,0.142381540652024,0.136425648021828,0,0.147735285229829,0.171528522259211,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_264,0.150330116810564,0,0.174774894360744,0,0.15029212409551,0.184750862908222,0,0.16472718865598,0.147697654213727,0,0,0,0,0.182164618187148,0,0.170960921772733,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_29,0.640934484509904,0.60182231797884,0,1.54117906822698,0.609130993022862,0,0.639142017584981,0,0.675499565595135,0,0,0.58703232355927,0.632108945299317,0,0,0.651472388293729,0,0.684985611916718,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_282,0.165566277298121,0,0.172562553925798,0,0.152282748255716,0.141605451809895,0.142920844719361,0.176286991368681,0.105343179843614,0.201675457648154,0.150057809155986,0,0.154150666313975,0.160179233233527,0.165284919718753,0,0.189145933362433,0.146702025616431,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_136,0.236668359573387,0.229896125467917,0.27433021393332,0.708765731949658,0.23091240258383,0.213514470307107,0.253827420221584,0.290921701602959,0.165073848827107,0.265668631709587,0.269366067255418,0,0.24718834657448,0.284763081304047,0.313516633434778,0.129485195188816,0.333523598473402,0.217796084184393,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_283,0,0,0,0,0,0.14049915921763,0,0,0.104257167680278,0.163861309339125,0.17465745000123,0,0.14958999571297,0.190540002931385,0,0.095090690216787,0.193622760187579,0.117361620493144,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_47,0.574911122397156,0,0,0,0.563346637338137,0.597397999822993,0,0.576063501849568,0,0,0,0,0,0,0,0.62112429567135,0.505881431241536,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_86,0.309801929913662,0.46701411875158,0.353974469591381,0,0.358312348836978,0.413753429507036,0.404751832245229,0.358353884093711,0.33123370981755,0.350023270245113,0.324715259157216,0.356044667421913,0.404075415249058,0.331874620490379,0.348934830517368,0.428919709062952,0.358146146011707,0.405123286125374,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_98,0.338242762823768,0.365907969331135,0.339594256764231,0,0.326462362273691,0.369501725816444,0.307565657836064,0.392069975339088,0.350781928757602,0.324813838039094,0.335785097537576,0.314849416645824,0.288234381983527,0.323499235746142,0.292528072200651,0.252900771853156,0.327927564941969,0.375782881002088,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_224,0,0.229896125467917,0.358399150461273,0,0,0,0,0.296701602959309,0.444178974804518,0.247246354328266,0,0,0,0.32873385121129,0.279410221429321,0.222552679230777,0.248463888795622,0.405123286125374,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
Seq_149,0.251904520060945,0.276838266270266,0.244463618061547,0,0.26375770122722,0.199132666607664,0.233246818581997,0.245645807644883,0.232406602953953,0.209432206019237,0.221396767607193,0.251585281525401,0.25539755365629,0.211478464791976,0.198079546647077,0.22761069466784,0.257417542445914,0.275348417310839,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_171,0,0.216656034472382,0.219021703059667,0,0.272715509948144,0.211301885122577,0.222956517762203,0.209039765721332,0.19874022589053,0.196827489916227,0,0.263355353175712,0.193372433482619,0.215666157164095,0.186273480952881,0.22761069466784,0.213768480900738,0.239237149466795,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_211,0.176739461655663,0,0.174774894360744,0,0.243851459625165,0.199132666607664,0.197802449091595,0.209039765721332,0.185708079930495,0.185192367359603,0.221396767607193,0.164781003104356,0.198845238203825,0.180070772001089,0.167908489873019,0.14263603532518,0.173477039474421,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_179,0.196038598273235,0.198601364933017,0.195792128492732,0.501214396113932,0.224940530103214,0.224577396229755,0.189798881787311,0.222526202219482,0.197654213727194,0.182283586720447,0.169737521832181,0.178022333710956,0.163272007515985,0.197868464582592,0.153478854024557,0.168937715597908,0.207053240663018,0.236980195226542,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_274,0.160487557135602,0,0.212384681754828,0,0.155268684496024,0.16594388883972,0.161214712843439,0.173397040690506,0,0.198766677008998,0.170967503874443,0,0.166008409876588,0.198915387675621,0.245303809423864,0,0.201457207131585,0.13428877729504,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_250,0.158456069070594,0.163695670490244,0,0.439390593950099,0,0.180325692539163,0.163501446358949,0.194590012330456,0,0.161922122246354,0,0.136827082934867,0,0.142381540652024,0.136425648021828,0,0,0.172656999379338,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_185,0.181818181818182,0.205823232748763,0.200216809362625,0.472510487966438,0.212001473061879,0.222364811045225,0.158927979327929,0.252389025893958,0.186794092093831,0.205553831833695,0.162357629578608,0.141240859803734,0,0.207290772419858,0.182338125721482,0,0.205934033956731,0.196355018901992,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_172,0.185881157948197,0,0.228977235016924,0,0.196076479780235,0.227896274006549,0.214952950457918,0.205186498150432,0.194396177237185,0.253063915606578,0.220166785564931,0.20009121805529,0.233506334771465,0.194727695303503,0,0.25087756567833,0.230556581495036,0.229080855385657,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_223,0.163534789233113,0.180546695393652,0,0.454846544491058,0.200057728100646,0.181431985131428,0.178365214209762,0.200369913686806,0,0,0.164817593663133,0,0,0,0.142984573407493,0,0.17683465959328,0.160243751057947,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_70,0.416455053326562,0.446552159940299,0.478971704165837,0,0.428979506524271,0,0.442482935251141,0.405556411837238,0.417028670721112,0.435347502327025,0.474773068313203,0.354573408465624,0.433263707095491,0,0.360740896211565,0.401606425702811,0.404033620969457,0.441234553969418,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_31,0.685627221940071,0.648764458781189,0.663702130483839,0,0.674821590309642,0.665988140543411,0.629995083522942,0.649275585696671,0.642919200695048,0.680654669562519,0.646970554229908,0.670894084067737,0.645790957102332,0.63129462509684,0.581120789169902,0.603927043185336,0.652497509765078,0.703041245838741,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_90,0.375825292026409,0.400813663773907,0.362823831331165,0,0,0,0.381884497090132,0.341014180024661,0.365986099044309,0.378141483090289,0.337015079579838,0.348688372640468,0.406811817609661,0,0.344999475285969,0.366200317643369,0.344715665536268,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_97,0.301675977653631,0.356278812243473,0.300878299152674,0.887613159637889,0,0.266616514735817,0.318999325413613,0.371840320591862,0.249782797567333,0.326753025131865,0,0.369285998028513,0,0,0.250550949732396,0.334840621933578,0.338000425298548,0.304688822434125,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_240,0,0.18656491857344,0.189155107187894,0,0,0.204664129568988,0.169218280147723,0,0.156385751520417,0.155134967421657,0.156207719367297,0.150068413541467,0.164184141636186,0,0.150855283870291,0,0.163404179117841,0.180556339220222,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_115,0.303707465718639,0.234710704011748,0.359505320678746,0.686685802605432,0.250818644185885,0.267722807328082,0.267547821314643,0.299591553637485,0.246524761077324,0.353901644430655,0.322255295072692,0,0.284585845502723,0.365376159467326,0.36729982159723,0.149717256937068,0.369338213074573,0.224566946905151,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_261,0,0,0,0,0,0.241171785113727,0.165788179874458,0.206149815043157,0.188966116420504,0.214280173751164,0,0,0.191548165242217,0.184258464373207,0.249239164655263,0.212436648356651,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_122,0.354494667343829,0.410442820861569,0,0,0.55339351653711,0.237852907336932,0.157784612570174,0.171470406905055,0.218288444830582,0.193918709277071,0.548571990848934,0,0.169656946357392,0.176930002722,0.2348095288068,0.188158174258748,0,0.591322010946228,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
